book_id,genre
3372,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Music', 'Erotica', 'Adult']"
3373,"['Romance', 'New Adult', 'Contemporary Romance', 'Music', 'Novella', 'Contemporary', 'Erotica']"
3374,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Music', 'Erotica', 'Adult']"
3375,"['Romance', 'New Adult', 'Music', 'Contemporary Romance', 'Novella', 'Contemporary', 'Musicians']"
3376,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Vampires', 'Demons', 'Witches', 'Magic']"
3377,"['Paranormal Romance', 'Romance', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Shapeshifters', 'Adult']"
3378,"['Romance', 'New Adult', 'Contemporary Romance', 'College', 'Contemporary', 'Young Adult', 'Drama']"
3379,"['Romance', 'New Adult', 'Young Adult', 'Contemporary', 'Contemporary Romance', 'High School', 'Mental Illness']"
3380,"['New Adult', 'Romance', 'Contemporary', 'Contemporary Romance', 'College', 'Sports', 'Young Adult']"
3381,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Humor', 'Chick Lit', 'Adult']"
3382,"['Romance', 'Contemporary Romance', 'Contemporary', 'Humor', 'Chick Lit', 'Adult', 'New Adult']"
3383,"['Fiction', 'Historical Fiction', 'Holocaust', 'Historical', 'Contemporary', 'World War II', 'Adult Fiction']"
3384,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Erotica', 'Novella', 'Music']"
3385,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'College', 'Abuse', 'Adult']"
3386,"['Young Adult', 'Contemporary', 'Fiction', 'Realistic Fiction', 'New Adult', 'Audiobook', 'Coming Of Age']"
3387,"['Science Fiction', 'Fiction', 'Space Opera', 'Fantasy', 'Military Fiction', 'Young Adult', 'Dystopia']"
3388,"['Erotica', 'BDSM', 'Romance', 'Contemporary', 'Menage', 'Erotic Romance', 'M F Romance']"
3389,"['New Adult', 'Romance', 'College', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'New Adult Romance']"
3390,"['Romance', 'New Adult', 'Erotica', 'Contemporary Romance', 'Contemporary', 'Adult', 'BDSM']"
3391,"['Romance', 'Contemporary', 'New Adult', 'Contemporary Romance', 'Dark', 'Novella', 'Adult']"
3392,"['Romance', 'Erotica', 'BDSM', 'Contemporary Romance', 'Contemporary', 'Adult', 'Erotic Romance']"
3393,"['Menage', 'Erotica', 'Romance', 'BDSM', 'M M Romance', 'M M F', 'Erotic Romance']"
3394,"['Romance', 'Contemporary Romance', 'Erotica', 'Contemporary', 'New Adult', 'Adult', 'Erotic Romance']"
3395,"['New Adult', 'Romance', 'Young Adult', 'Dark', 'Contemporary', 'Abuse', 'High School']"
3396,"['Romance', 'Paranormal', 'Paranormal Romance', 'Fantasy', 'Shapeshifters', 'Werewolves', 'Vampires']"
3397,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'Erotic Romance']"
3398,"['Fiction', 'Thriller', 'Mystery', 'Mystery Thriller', 'Historical Fiction', 'Suspense', 'Adventure']"
3399,"['Fiction', 'Historical Fiction', 'Fantasy', 'Historical', 'Time Travel', 'Audiobook', 'Literary Fiction']"
3400,"['Romance', 'Contemporary', 'New Adult', 'Contemporary Romance', 'Fiction', 'Adult', 'Disability']"
3401,"['Romance', 'New Adult', 'Contemporary', 'Fiction', 'Contemporary Romance', 'Young Adult', 'Audiobook']"
3402,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Vampires', 'Fiction']"
3403,"['Romance', 'Young Adult', 'Dystopia', 'Fantasy', 'Fiction', 'Audiobook', 'Science Fiction']"
3404,"['Romance', 'Contemporary', 'New Adult', 'Fiction', 'Contemporary Romance', 'Audiobook', 'Adult']"
3405,"['Dark', 'Romance', 'BDSM', 'Contemporary', 'Erotica', 'Abuse', 'Contemporary Romance']"
3406,"['Fantasy', 'Dystopia', 'Young Adult', 'Romance', 'Science Fiction', 'Fiction', 'Paranormal']"
3407,"['Fantasy', 'Young Adult', 'Science Fiction', 'Romance', 'Retellings', 'Dystopia', 'Fiction']"
3408,"['Romance', 'Sports', 'Contemporary Romance', 'Contemporary', 'Sports Romance', 'Erotica', 'New Adult']"
3409,"['BDSM', 'Erotica']"
3410,"['Fantasy', 'Young Adult', 'Romance', 'Magic', 'Fae', 'Fiction', 'Young Adult Fantasy']"
3411,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'College', 'Fiction']"
3412,"['Young Adult', 'Fantasy', 'Romance', 'Paranormal', 'Aliens', 'Science Fiction', 'Paranormal Romance']"
3413,"['Fantasy', 'Mythology', 'Young Adult', 'Middle Grade', 'Fiction', 'Adventure', 'Greek Mythology']"
3414,"['Fantasy', 'Young Adult', 'Romance', 'Angels', 'Paranormal', 'Urban Fantasy', 'Fiction']"
3415,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Magic']"
3416,"['BDSM', 'Erotica', 'Romance', 'Contemporary', 'Adult', 'Erotic Romance', 'Contemporary Romance']"
3417,"['Romance', 'New Adult', 'Contemporary', 'College', 'Contemporary Romance', 'Young Adult', 'Abuse']"
3418,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Adult', 'Erotica', 'Chick Lit']"
3419,"['Paranormal', 'Vampires', 'Romance', 'Paranormal Romance', 'Fantasy', 'Urban Fantasy', 'Adult']"
3420,"['Romance', 'Time Travel', 'Historical', 'Historical Romance', 'Fantasy', 'Historical Fiction', 'Adult']"
3421,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Music', 'Humor', 'Adult']"
3422,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Chick Lit', 'Drama']"
3423,"['Romance', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'Erotic Romance', 'Abuse']"
3424,"['Romance', 'Erotica', 'Contemporary Romance', 'Contemporary', 'Erotic Romance', 'BDSM', 'Adult']"
3425,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Chick Lit', 'Erotica']"
3426,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Mystery', 'Fiction', 'Supernatural']"
3427,"['Young Adult', 'Dystopia', 'Fantasy', 'Romance', 'Science Fiction', 'Post Apocalyptic', 'Fiction']"
3428,"['Romance', 'Contemporary', 'Erotica', 'Contemporary Romance', 'New Adult', 'Adult', 'Novella']"
3429,"['Romance', 'Contemporary Romance', 'Erotica', 'Contemporary', 'Adult', 'New Adult', 'Erotic Romance']"
3430,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Humor', 'Adult', 'Chick Lit']"
3431,"['BDSM', 'Erotica', 'Romance', 'Humor', 'Contemporary', 'Erotic Romance', 'Adult']"
3432,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Audiobook', 'Fiction']"
3433,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Military Fiction', 'Adult', 'Erotica']"
3434,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'World War II', 'Audiobook', 'Adult']"
3435,"['New Adult', 'Romance', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'College', 'Fiction']"
3436,"['Romance', 'New Adult', 'College', 'Young Adult', 'Contemporary Romance', 'Adult', 'Erotica']"
3437,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Fiction', 'BDSM']"
3438,"['Romance', 'Contemporary', 'Erotica', 'Adult', 'Contemporary Romance', 'Erotic Romance', 'New Adult']"
3439,"['Romance', 'BDSM', 'Contemporary Romance', 'Contemporary', 'Erotica', 'New Adult', 'Adult']"
3440,"['Romance', 'Contemporary Romance', 'Erotica', 'Contemporary', 'BDSM', 'New Adult', 'Adult']"
3441,"['Dark', 'Romance', 'Erotica', 'Abuse', 'Contemporary', 'Contemporary Romance', 'Adult']"
3442,"['M M Romance', 'Romance', 'Erotica', 'Contemporary', 'Contemporary Romance', 'Erotic Romance', 'BDSM']"
3443,"['Romance', 'Contemporary Romance', 'Contemporary', 'Humor', 'Adult', 'Chick Lit', 'New Adult']"
3444,"['Romance', 'New Adult', 'College', 'Contemporary Romance', 'Contemporary', 'Young Adult', 'Music']"
3445,"['Romance', 'Historical Romance', 'Historical', 'Westerns', 'Historical Fiction', 'Western Romance', 'Fantasy']"
3446,"['Paranormal', 'Romance', 'Fantasy', 'Paranormal Romance', 'Dark', 'Urban Fantasy', 'Adult']"
3447,"['Thriller', 'Spanish Literature', 'European Literature', 'Mystery', 'Fiction', 'Magical Realism', 'Drama']"
3448,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Chick Lit', 'Drama']"
3449,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Audiobook', 'Adult', 'Magic']"
3450,"['Romance', 'Contemporary Romance', 'New Adult', 'Contemporary', 'Amazon', 'Google', 'Erotica']"
3451,"['M M Romance', 'Romance', 'Contemporary', 'Erotica', 'LGBT', 'Gay For You', 'Contemporary Romance']"
3452,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Erotica', 'Fiction']"
3453,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'College', 'Young Adult', 'Fiction']"
3454,"['New Adult', 'Romance', 'Contemporary', 'Contemporary Romance', 'College', 'Fiction', 'Chick Lit']"
3455,"['Romance', 'Military Fiction', 'Contemporary Romance', 'Contemporary', 'Abuse', 'Erotica', 'Adult']"
3456,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'Suspense', 'Chick Lit', 'Erotica']"
3457,"['Fantasy', 'Young Adult', 'Romance', 'Retellings', 'Fairy Tales', 'Mythology', 'Young Adult Fantasy']"
3458,"['Romance', 'Military Fiction', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'New Adult']"
3459,"['Fantasy', 'Young Adult', 'Romance', 'Dystopia', 'Young Adult Fantasy', 'Fiction', 'High Fantasy']"
3460,"['Fiction', 'Polygamy', 'Contemporary', 'Politics']"
3461,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'College', 'High School']"
3462,"['Fantasy', 'Romance', 'Young Adult', 'Paranormal', 'Demons', 'Paranormal Romance', 'Urban Fantasy']"
3463,"['Romance', 'Contemporary Romance', 'Military Fiction', 'Contemporary', 'Novella', 'Adult', 'Erotica']"
3464,"['BDSM', 'Erotica', 'Romance', 'Humor', 'Erotic Romance', 'Contemporary', 'Adult']"
3465,"['BDSM', 'Erotica', 'Dark', 'Romance', 'Adult', 'Erotic Romance', 'M F Romance']"
3466,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Erotica', 'Adult', 'Humor']"
3467,"['Dark', 'BDSM', 'Erotica', 'Abuse', 'Romance', 'Adult', 'Crime']"
3468,"['Romance', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Dark', 'Adult', 'New Adult']"
3469,"['Vampires', 'Urban Fantasy', 'Paranormal', 'Paranormal Romance', 'Romance', 'Fantasy', 'Adult']"
3470,"['Young Adult', 'Mystery', 'Contemporary', 'Fiction', 'Romance', 'Thriller', 'Mystery Thriller']"
3471,"['BDSM', 'Erotica', 'Romance', 'Humor', 'Erotic Romance', 'M F Romance', 'Contemporary']"
3472,"['Romance', 'Contemporary Romance', 'Contemporary', 'Humor', 'Chick Lit', 'Adult', 'New Adult']"
3473,"['Romance', 'New Adult', 'Novella', 'Contemporary', 'Contemporary Romance', 'College', 'Young Adult']"
3474,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Adult', 'Erotica', 'Fiction']"
3475,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'College', 'Music']"
3476,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Erotica', 'Adult', 'Young Adult']"
3477,"['Romance', 'New Adult', 'College', 'Contemporary Romance', 'Humor', 'Chick Lit', 'Contemporary']"
3478,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'Chick Lit', 'Fiction', 'Abuse']"
3479,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Vampires', 'Romance', 'Werewolves', 'Shapeshifters']"
3480,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Fiction', 'Mental Health']"
3481,"['Romance', 'New Adult', 'Fighters', 'Sports', 'Contemporary Romance', 'Contemporary', 'Sports Romance']"
3482,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Romance', 'Magic', 'Vampires', 'Paranormal Romance']"
3483,"['Romance', 'Contemporary Romance', 'New Adult', 'Suspense', 'Contemporary', 'Romantic Suspense', 'Erotica']"
3484,"['Fantasy', 'Young Adult', 'Dystopia', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Magic']"
3485,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Humor', 'Adult', 'New Adult']"
3486,"['Paranormal', 'Urban Fantasy', 'Romance', 'Fantasy', 'Paranormal Romance', 'Mystery', 'Demons']"
3487,"['Romance', 'Contemporary Romance', 'Contemporary', 'Amazon']"
3488,"['Dark', 'BDSM', 'Abuse', 'Romance', 'Erotica', 'Contemporary', 'Contemporary Romance']"
3489,"['Romance', 'Music', 'New Adult', 'Musicians', 'Contemporary', 'Contemporary Romance', 'Erotica']"
3490,"['BDSM', 'Erotica', 'Contemporary Romance', 'Novella', 'Erotic Romance', 'Contemporary', 'Short Stories']"
3491,"['Romance', 'Dark', 'Contemporary', 'New Adult', 'Contemporary Romance', 'Erotica', 'Adult']"
3492,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Audiobook', 'Mystery Thriller', 'Detective']"
3493,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'Erotica', 'Chick Lit', 'New Adult']"
3494,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Music', 'Erotica', 'Adult']"
3495,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Adult', 'Chick Lit', 'Drama']"
3496,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Abuse', 'Fiction', 'Chick Lit']"
3497,"['Romance', 'Erotica', 'Contemporary Romance', 'BDSM', 'Adult', 'Contemporary', 'Erotic Romance']"
3498,"['Romance', 'Abuse', 'Military Fiction', 'Contemporary Romance', 'Soldiers', 'Audiobook', 'Love']"
3499,"['Romance', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Adult', 'Abuse', 'Crime']"
3500,"['Romance', 'New Adult', 'Sports Romance', 'Sports', 'Contemporary', 'College', 'Contemporary Romance']"
3501,"['Fantasy', 'Romance', 'Young Adult', 'Fiction', 'New Adult', 'Fae', 'Fantasy Romance']"
3502,"['Romance', 'New Adult', 'Contemporary', 'Fiction', 'Contemporary Romance', 'Young Adult', 'Audiobook']"
3503,"['Fiction', 'Mystery', 'Thriller', 'Mystery Thriller', 'Crime', 'Suspense', 'Contemporary']"
3504,"['Romance', 'New Adult', 'Sports Romance', 'Sports', 'Contemporary', 'College', 'Contemporary Romance']"
3505,"['Fantasy', 'Young Adult', 'Dystopia', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Magic']"
3506,"['Fantasy', 'Young Adult', 'Romance', 'Fae', 'Magic', 'Fiction', 'Young Adult Fantasy']"
3507,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Music', 'Musicians', 'Adult']"
3508,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'College', 'Sports']"
3509,"['Romance', 'Young Adult', 'Mystery', 'Fiction', 'Contemporary', 'Thriller', 'Fantasy']"
3510,"['Romance', 'Contemporary', 'Contemporary Romance', 'Erotica', 'Abuse', 'Adult', 'Dark']"
3511,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Erotica', 'Adult', 'Erotic Romance']"
3512,"['Romance', 'Contemporary', 'Contemporary Romance', 'Erotica', 'Erotic Romance', 'Suspense', 'New Adult']"
3513,"['Romance', 'New Adult', 'Sports', 'Sports Romance', 'Contemporary', 'Contemporary Romance', 'College']"
3514,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Young Adult', 'Fiction']"
3515,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Mental Health', 'Realistic Fiction', 'Mental Illness']"
3516,"['Fantasy', 'Young Adult', 'Science Fiction', 'Romance', 'Retellings', 'Dystopia', 'Fiction']"
3517,"['Romance', 'Dark', 'Contemporary', 'Suspense', 'Adult', 'Contemporary Romance', 'Abuse']"
3518,"['Romance', 'Sports', 'Sports Romance', 'Contemporary', 'Hockey', 'Contemporary Romance', 'New Adult']"
3519,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'High School', 'College']"
3520,"['Romance', 'Erotica', 'BDSM', 'Fiction', 'Contemporary', 'Adult', 'Contemporary Romance']"
3521,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Dystopia', 'High Fantasy']"
3522,"['Fantasy', 'New Adult', 'Romance', 'Paranormal', 'Mythology', 'Paranormal Romance', 'Young Adult']"
3523,"['Romance', 'New Adult', 'Contemporary', 'College', 'Contemporary Romance', 'Humor', 'Adult']"
3524,"['Fantasy', 'Young Adult', 'Fiction', 'Young Adult Fantasy', 'Romance', 'LGBT', 'Adventure']"
3525,"['Romance', 'Young Adult', 'Dystopia', 'Fantasy', 'Fiction', 'Audiobook', 'Science Fiction']"
3526,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Adult', 'Audiobook', 'Humor']"
3527,"['Historical Fiction', 'Fiction', 'Historical', 'World War II', 'Audiobook', 'War', 'Adult']"
3528,"['Paranormal', 'Urban Fantasy', 'Fantasy', 'Romance', 'Paranormal Romance', 'Mystery', 'Demons']"
3529,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'Erotica', 'Abuse', 'Motorcycle']"
3530,"['Romance', 'Military Fiction', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Erotica', 'Erotic Romance']"
3531,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'Chick Lit', 'Erotica', 'Fiction']"
3532,"['Romance', 'Dark', 'Abuse', 'Contemporary', 'Contemporary Romance', 'Adult', 'New Adult']"
3533,"['Paranormal', 'Romance', 'Paranormal Romance', 'Vampires', 'Fantasy', 'Urban Fantasy', 'Adult']"
3534,"['Romance', 'Sports', 'Contemporary', 'Contemporary Romance', 'Sports Romance', 'Humor', 'New Adult']"
3535,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'Sports', 'Drama', 'Abuse']"
3536,"['Romance', 'Dark', 'Contemporary', 'New Adult', 'Contemporary Romance', 'Abuse', 'Erotica']"
3537,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'College', 'High School', 'Young Adult']"
3538,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Erotica', 'Adult', 'Military Fiction']"
3539,"['Fantasy', 'Young Adult', 'Angels', 'Dystopia', 'Paranormal', 'Romance', 'Post Apocalyptic']"
3540,"['Romance', 'Military Fiction', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Audiobook', 'Military Romance']"
3541,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Romance', 'Paranormal Romance', 'Fae', 'Adult']"
3542,"['Romance', 'Contemporary Romance', 'Contemporary', 'Amazon', 'Fiction', 'Religion', 'Drama']"
3543,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Adult', 'Chick Lit', 'Fiction']"
3544,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Audiobook', 'Adult', 'Fiction']"
3545,"['Romance', 'New Adult', 'Contemporary', 'Contemporary Romance', 'College', 'Adult', 'Chick Lit']"
3546,"['New Adult', 'Romance', 'Sports', 'College', 'Sports Romance', 'Contemporary', 'Contemporary Romance']"
3547,"['Romance', 'Paranormal', 'New Adult', 'Contemporary', 'Contemporary Romance', 'Paranormal Romance', 'Fantasy']"
3548,"['Romance', 'Contemporary Romance', 'Contemporary', 'Novella', 'Erotica', 'New Adult', 'Adult']"
3549,"['Romance', 'Young Adult', 'Mystery', 'Contemporary', 'New Adult', 'Paranormal', 'Fiction']"
3550,"['New Adult', 'Romance', 'Sports', 'College', 'Sports Romance', 'Contemporary', 'Contemporary Romance']"
3551,"['Romance', 'Sports Romance', 'Sports', 'Contemporary', 'Contemporary Romance', 'New Adult', 'Adult']"
3552,"['Dark', 'Erotica', 'BDSM', 'Romance', 'Adult Fiction', 'Suspense', 'Erotic Romance']"
3553,"['Fantasy', 'Young Adult', 'Fiction', 'Romance', 'Magic', 'Fairy Tales', 'Retellings']"
3554,"['Romance', 'Romantic Suspense', 'Suspense', 'Contemporary Romance', 'Contemporary', 'Mystery', 'Erotica']"
3555,"['Fantasy', 'Young Adult', 'Romance', 'Retellings', 'Fiction', 'Young Adult Fantasy', 'Historical Fiction']"
3556,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Magic', 'Urban Fantasy']"
3557,"['Romance', 'Sports', 'Sports Romance', 'Contemporary Romance', 'New Adult', 'Contemporary', 'Racing']"
3558,"['M M Romance', 'Romance', 'Contemporary', 'LGBT', 'Gay', 'Contemporary Romance', 'M M Contemporary']"
3559,"['Romance', 'New Adult', 'Contemporary Romance', 'Contemporary', 'College', 'Erotica', 'Love']"
3560,"['Romance', 'Contemporary Romance', 'Contemporary', 'New Adult', 'Adult', 'Erotica', 'Chick Lit']"
3561,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Romance', 'Werewolves', 'Paranormal Romance', 'Shapeshifters']"
3562,"['Dark', 'Romance', 'Erotica', 'Abuse', 'BDSM', 'Adult', 'Contemporary']"
3563,"['Romance', 'Contemporary Romance', 'Contemporary', 'Dark', 'Erotica', 'New Adult', 'Adult']"
3564,"['Romance', 'New Adult', 'Contemporary', 'Humor', 'Contemporary Romance', 'Chick Lit', 'Audiobook']"
3565,"['New Adult', 'Romance', 'Sports', 'Contemporary', 'College', 'Sports Romance', 'Contemporary Romance']"
3566,"['Fantasy', 'Young Adult', 'Romance', 'Young Adult Fantasy', 'Dystopia', 'Fiction', 'High Fantasy']"
